precision,recall,f1,eps,B,d_max,l_start
0.8217054263565892,0.006127450980392157,0.011788977306218687,0.01,1,7,2
0.8217054263565892,0.006127450980392157,0.011788977306218687,0.01,1,8,2
0.6666666666666666,0.0,0.0,0.01,1,9,5
0.5277777777777778,0.002125075895567699,0.004204204204204204,0.01,1,9,3
0.6666666666666666,0.0,0.0,0.01,1,9,4
0.8266666666666667,0.0036231884057971015,0.007085916740478299,0.01,1,9,2
0.41935483870967744,0.3665606221279604,0.2809538685827346,0.01,1,8,1
0.4230769230769231,0.373015873015873,0.29095074455899195,0.01,1,6,1
0.41935483870967744,0.3665606221279604,0.2809538685827346,0.01,1,7,1
0.5277777777777778,0.002125075895567699,0.004204204204204204,0.01,1,10,3
0.4096573208722741,0.36008230452674894,0.27041499330655955,0.01,1,9,1
0.8266666666666667,0.0036231884057971015,0.007085916740478299,0.01,1,10,2
0.4096573208722741,0.36008230452674894,0.27041499330655955,0.01,1,10,1
0.6666666666666666,0.0,0.0,0.01,1,10,4
0.6666666666666666,0.0,0.0,0.01,1,10,5
0.6666666666666666,0.0,0.0,0.01,1,11,5
0.6666666666666666,0.0,0.0,0.01,1,11,4
0.6666666666666666,0.0,0.0,0.01,2,1,4
0.5277777777777778,0.002125075895567699,0.004204204204204204,0.01,1,11,3
0.5303030303030303,0.003979185797367615,0.007800780078007799,0.01,2,1,3
0.8266666666666667,0.0036231884057971015,0.007085916740478299,0.01,1,11,2
0.6666666666666666,0.0,0.0,0.01,2,1,5
0.8452380952380952,0.009310986964618248,0.017699115044247787,0.01,2,1,2
0.6666666666666666,0.0,0.0,0.01,2,2,4
0.6666666666666666,0.0,0.0,0.01,2,2,5
0.40277777777777785,0.35597735597735597,0.2635470475032918,0.01,1,11,1
0.5303030303030303,0.003979185797367615,0.007800780078007799,0.01,2,2,3
0.8452380952380952,0.009310986964618248,0.017699115044247787,0.01,2,2,2
0.6666666666666666,0.0,0.0,0.01,2,3,5
0.6666666666666666,0.0,0.0,0.01,2,3,4
0.4229559748427673,0.3961464354527939,0.3231197771587744,0.01,2,1,1
0.5303030303030303,0.003979185797367615,0.007800780078007799,0.01,2,3,3
0.8452380952380952,0.009310986964618248,0.017699115044247787,0.01,2,3,2
0.4229559748427673,0.3961464354527939,0.3231197771587744,0.01,2,2,1
0.42424242424242425,0.3830409356725146,0.3055555555555555,0.01,2,3,1
0.8452380952380952,0.009310986964618248,0.017699115044247787,0.01,2,4,2
0.42424242424242425,0.3830409356725146,0.3055555555555555,0.01,2,4,1
0.5303030303030303,0.003979185797367615,0.007800780078007799,0.01,2,4,3
0.6666666666666666,0.0,0.0,0.01,2,4,4
0.6666666666666666,0.0,0.0,0.01,2,4,5
0.6666666666666666,0.0,0.0,0.01,2,5,5
0.6666666666666666,0.0,0.0,0.01,2,5,4
0.5303030303030303,0.003979185797367615,0.007800780078007799,0.01,2,5,3
0.8217054263565892,0.006127450980392157,0.011788977306218687,0.01,2,5,2
0.6666666666666666,0.0,0.0,0.01,2,6,5
0.6666666666666666,0.0,0.0,0.01,2,6,4
0.5303030303030303,0.003979185797367615,0.007800780078007799,0.01,2,6,3
0.8217054263565892,0.006127450980392157,0.011788977306218687,0.01,2,6,2
0.6666666666666666,0.0,0.0,0.01,2,7,4
0.4230769230769231,0.373015873015873,0.29095074455899195,0.01,2,5,1
0.6666666666666666,0.0,0.0,0.01,2,7,5
0.5303030303030303,0.003979185797367615,0.007800780078007799,0.01,2,7,3
0.4230769230769231,0.373015873015873,0.29095074455899195,0.01,2,6,1
0.8217054263565892,0.006127450980392157,0.011788977306218687,0.01,2,7,2
0.5303030303030303,0.003979185797367615,0.007800780078007799,0.01,2,8,3
0.8217054263565892,0.006127450980392157,0.011788977306218687,0.01,2,8,2
0.6666666666666666,0.0,0.0,0.01,2,8,4
0.41935483870967744,0.3665606221279604,0.2809538685827346,0.01,2,7,1
0.6666666666666666,0.0,0.0,0.01,2,8,5
0.41935483870967744,0.3665606221279604,0.2809538685827346,0.01,2,8,1
0.6666666666666666,0.0,0.0,0.01,2,9,4
0.5277777777777778,0.002125075895567699,0.004204204204204204,0.01,2,9,3
0.8266666666666667,0.0036231884057971015,0.007085916740478299,0.01,2,9,2
0.6666666666666666,0.0,0.0,0.01,2,9,5
0.4096573208722741,0.36008230452674894,0.27041499330655955,0.01,2,9,1
0.6666666666666666,0.0,0.0,0.01,2,10,5
0.6666666666666666,0.0,0.0,0.01,2,10,4
0.8266666666666667,0.0036231884057971015,0.007085916740478299,0.01,2,10,2
0.5277777777777778,0.002125075895567699,0.004204204204204204,0.01,2,10,3
0.6666666666666666,0.0,0.0,0.01,2,11,5
0.5277777777777778,0.002125075895567699,0.004204204204204204,0.01,2,11,3
0.6666666666666666,0.0,0.0,0.01,2,11,4
0.4096573208722741,0.36008230452674894,0.27041499330655955,0.01,2,10,1
0.8266666666666667,0.0036231884057971015,0.007085916740478299,0.01,2,11,2
0.5303030303030303,0.003979185797367615,0.007800780078007799,0.01,3,1,3
0.6666666666666666,0.0,0.0,0.01,3,1,4
0.6666666666666666,0.0,0.0,0.01,3,1,5
0.8452380952380952,0.009310986964618248,0.017699115044247787,0.01,3,1,2
0.40277777777777785,0.35597735597735597,0.2635470475032918,0.01,2,11,1
0.4229559748427673,0.3961464354527939,0.3231197771587744,0.01,3,1,1
0.6666666666666666,0.0,0.0,0.01,3,2,4
0.5303030303030303,0.003979185797367615,0.007800780078007799,0.01,3,2,3
0.8452380952380952,0.009310986964618248,0.017699115044247787,0.01,3,2,2
0.4229559748427673,0.3961464354527939,0.3231197771587744,0.01,3,2,1
0.6666666666666666,0.0,0.0,0.01,3,2,5
0.5303030303030303,0.003979185797367615,0.007800780078007799,0.01,3,3,3
0.8452380952380952,0.009310986964618248,0.017699115044247787,0.01,3,3,2
0.6666666666666666,0.0,0.0,0.01,3,3,4
0.42424242424242425,0.3830409356725146,0.3055555555555555,0.01,3,3,1
0.6666666666666666,0.0,0.0,0.01,3,3,5
0.6666666666666666,0.0,0.0,0.01,3,4,5
0.5303030303030303,0.003979185797367615,0.007800780078007799,0.01,3,4,3
0.6666666666666666,0.0,0.0,0.01,3,4,4
0.8452380952380952,0.009310986964618248,0.017699115044247787,0.01,3,4,2
0.6666666666666666,0.0,0.0,0.01,3,5,4
0.6666666666666666,0.0,0.0,0.01,3,5,5
0.5303030303030303,0.003979185797367615,0.007800780078007799,0.01,3,5,3
0.8217054263565892,0.006127450980392157,0.011788977306218687,0.01,3,5,2
0.42424242424242425,0.3830409356725146,0.3055555555555555,0.01,3,4,1
0.5303030303030303,0.003979185797367615,0.007800780078007799,0.01,3,6,3
0.6666666666666666,0.0,0.0,0.01,3,6,4
0.8217054263565892,0.006127450980392157,0.011788977306218687,0.01,3,6,2
0.6666666666666666,0.0,0.0,0.01,3,6,5
0.4230769230769231,0.373015873015873,0.29095074455899195,0.01,3,5,1
0.4230769230769231,0.373015873015873,0.29095074455899195,0.01,3,6,1
0.6666666666666666,0.0,0.0,0.01,3,7,4
0.8217054263565892,0.006127450980392157,0.011788977306218687,0.01,3,7,2
0.5303030303030303,0.003979185797367615,0.007800780078007799,0.01,3,7,3
0.6666666666666666,0.0,0.0,0.01,3,7,5
0.41935483870967744,0.3665606221279604,0.2809538685827346,0.01,3,7,1
0.6666666666666666,0.0,0.0,0.01,3,8,4
0.5303030303030303,0.003979185797367615,0.007800780078007799,0.01,3,8,3
0.8217054263565892,0.006127450980392157,0.011788977306218687,0.01,3,8,2
0.6666666666666666,0.0,0.0,0.01,3,8,5
0.41935483870967744,0.3665606221279604,0.2809538685827346,0.01,3,8,1
0.6666666666666666,0.0,0.0,0.01,3,9,4
0.6666666666666666,0.0,0.0,0.01,3,9,5
0.5277777777777778,0.002125075895567699,0.004204204204204204,0.01,3,9,3
0.8266666666666667,0.0036231884057971015,0.007085916740478299,0.01,3,9,2
0.5277777777777778,0.002125075895567699,0.004204204204204204,0.01,3,10,3
0.6666666666666666,0.0,0.0,0.01,3,10,5
0.6666666666666666,0.0,0.0,0.01,3,10,4
0.8266666666666667,0.0036231884057971015,0.007085916740478299,0.01,3,10,2
0.4096573208722741,0.36008230452674894,0.27041499330655955,0.01,3,9,1
0.5277777777777778,0.002125075895567699,0.004204204204204204,0.01,3,11,3
0.4096573208722741,0.36008230452674894,0.27041499330655955,0.01,3,10,1
0.6666666666666666,0.0,0.0,0.01,3,11,5
0.8266666666666667,0.0036231884057971015,0.007085916740478299,0.01,3,11,2
0.6666666666666666,0.0,0.0,0.01,3,11,4
0.40277777777777785,0.35597735597735597,0.2635470475032918,0.01,3,11,1
0.8452380952380952,0.009310986964618248,0.017699115044247787,0.01,4,1,2
0.6666666666666666,0.0,0.0,0.01,4,1,4
0.5303030303030303,0.003979185797367615,0.007800780078007799,0.01,4,1,3
0.4229559748427673,0.3961464354527939,0.3231197771587744,0.01,4,1,1
0.6666666666666666,0.0,0.0,0.01,4,1,5
0.5303030303030303,0.003979185797367615,0.007800780078007799,0.01,4,2,3
0.6666666666666666,0.0,0.0,0.01,4,2,4
0.8452380952380952,0.009310986964618248,0.017699115044247787,0.01,4,2,2
0.6666666666666666,0.0,0.0,0.01,4,2,5
0.4229559748427673,0.3961464354527939,0.3231197771587744,0.01,4,2,1
0.5303030303030303,0.003979185797367615,0.007800780078007799,0.01,4,3,3
0.8452380952380952,0.009310986964618248,0.017699115044247787,0.01,4,3,2
0.6666666666666666,0.0,0.0,0.01,4,3,5
0.6666666666666666,0.0,0.0,0.01,4,3,4
0.5303030303030303,0.003979185797367615,0.007800780078007799,0.01,4,4,3
0.42424242424242425,0.3830409356725146,0.3055555555555555,0.01,4,3,1
0.6666666666666666,0.0,0.0,0.01,4,4,4
0.8452380952380952,0.009310986964618248,0.017699115044247787,0.01,4,4,2
0.6666666666666666,0.0,0.0,0.01,4,4,5
0.5303030303030303,0.003979185797367615,0.007800780078007799,0.01,4,5,3
0.42424242424242425,0.3830409356725146,0.3055555555555555,0.01,4,4,1
0.6666666666666666,0.0,0.0,0.01,4,5,4
0.8217054263565892,0.006127450980392157,0.011788977306218687,0.01,4,5,2
0.6666666666666666,0.0,0.0,0.01,4,5,5
0.4230769230769231,0.373015873015873,0.29095074455899195,0.01,4,5,1
0.8217054263565892,0.006127450980392157,0.011788977306218687,0.01,4,6,2
0.5303030303030303,0.003979185797367615,0.007800780078007799,0.01,4,6,3
0.6666666666666666,0.0,0.0,0.01,4,6,4
0.6666666666666666,0.0,0.0,0.01,4,6,5
0.4230769230769231,0.373015873015873,0.29095074455899195,0.01,4,6,1
0.5303030303030303,0.003979185797367615,0.007800780078007799,0.01,4,7,3
0.8217054263565892,0.006127450980392157,0.011788977306218687,0.01,4,7,2
0.6666666666666666,0.0,0.0,0.01,4,7,5
0.6666666666666666,0.0,0.0,0.01,4,7,4
0.41935483870967744,0.3665606221279604,0.2809538685827346,0.01,4,7,1
0.5303030303030303,0.003979185797367615,0.007800780078007799,0.01,4,8,3
0.8217054263565892,0.006127450980392157,0.011788977306218687,0.01,4,8,2
0.6666666666666666,0.0,0.0,0.01,4,8,5
0.6666666666666666,0.0,0.0,0.01,4,8,4
0.41935483870967744,0.3665606221279604,0.2809538685827346,0.01,4,8,1
0.5277777777777778,0.002125075895567699,0.004204204204204204,0.01,4,9,3
0.6666666666666666,0.0,0.0,0.01,4,9,4
0.8266666666666667,0.0036231884057971015,0.007085916740478299,0.01,4,9,2
0.6666666666666666,0.0,0.0,0.01,4,9,5
0.5277777777777778,0.002125075895567699,0.004204204204204204,0.01,4,10,3
0.4096573208722741,0.36008230452674894,0.27041499330655955,0.01,4,9,1
0.8266666666666667,0.0036231884057971015,0.007085916740478299,0.01,4,10,2
0.6666666666666666,0.0,0.0,0.01,4,10,5
0.6666666666666666,0.0,0.0,0.01,4,10,4
0.4096573208722741,0.36008230452674894,0.27041499330655955,0.01,4,10,1
0.6666666666666666,0.0,0.0,0.01,4,11,4
0.5277777777777778,0.002125075895567699,0.004204204204204204,0.01,4,11,3
0.8266666666666667,0.0036231884057971015,0.007085916740478299,0.01,4,11,2
0.6666666666666666,0.0,0.0,0.01,4,11,5
0.40277777777777785,0.35597735597735597,0.2635470475032918,0.01,4,11,1
0.5303030303030303,0.003979185797367615,0.007800780078007799,0.01,5,1,3
0.6666666666666666,0.0,0.0,0.01,5,1,4
0.8452380952380952,0.009310986964618248,0.017699115044247787,0.01,5,1,2
0.6666666666666666,0.0,0.0,0.01,5,1,5
0.5303030303030303,0.003979185797367615,0.007800780078007799,0.01,5,2,3
0.5897435897435898,0.36119818878439564,0.3836003770028275,0.01,5,1,1
0.6666666666666666,0.0,0.0,0.01,5,2,4
0.6666666666666666,0.0,0.0,0.01,5,2,5
0.8452380952380952,0.009310986964618248,0.017699115044247787,0.01,5,2,2
0.5303030303030303,0.003979185797367615,0.007800780078007799,0.01,5,3,3
0.5897435897435898,0.36119818878439564,0.3836003770028275,0.01,5,2,1
0.6666666666666666,0.0,0.0,0.01,5,3,4
0.8452380952380952,0.009310986964618248,0.017699115044247787,0.01,5,3,2
0.6666666666666666,0.0,0.0,0.01,5,3,5
0.41397849462365593,0.3566835871404399,0.26489383632240776,0.01,5,3,1
0.5303030303030303,0.003979185797367615,0.007800780078007799,0.01,5,4,3
0.6666666666666666,0.0,0.0,0.01,5,4,4
0.6666666666666666,0.0,0.0,0.01,5,4,5
0.8452380952380952,0.009310986964618248,0.017699115044247787,0.01,5,4,2
0.41397849462365593,0.3566835871404399,0.26489383632240776,0.01,5,4,1
0.6666666666666666,0.0,0.0,0.01,5,5,4
0.6666666666666666,0.0,0.0,0.01,5,5,5
0.5303030303030303,0.003979185797367615,0.007800780078007799,0.01,5,5,3
0.8217054263565892,0.006127450980392157,0.011788977306218687,0.01,5,5,2
0.419831223628692,0.35353535353535354,0.259640370023906,0.01,5,5,1
0.5303030303030303,0.003979185797367615,0.007800780078007799,0.01,5,6,3
0.8217054263565892,0.006127450980392157,0.011788977306218687,0.01,5,6,2
0.6666666666666666,0.0,0.0,0.01,5,6,5
